1	20150513
The Blind Spot	Blanck	http://www.tapastic.com/series/theblindspot	N	N	N	N
DesolationAngelTango	hartchamber	http://www.tapastic.com/series/DesolationAngelTango	N	N	N	N
METAFURIES	Scirocco	http://www.tapastic.com/series/METAFURIES	N	N	N	N
Ticky Tacky Shifts	Elokoin	http://www.tapastic.com/series/Ticky-Tacky-Shifts	N	N	N	N
scktchs from my life 	Aouko	http://www.tapastic.com/series/scktchs-	N	N	N	N
Blindspot	Sander Tulk	http://www.tapastic.com/series/Blindspot	N	N	N	N
Rydal's Story	Kep Trefler	http://www.tapastic.com/series/Blue-Butterfly	N	N	N	N
The Adventures of Kid and Dog	Paladin-Ciel	http://www.tapastic.com/series/The-Adventures-of-Kid-and-Dog	N	N	N	N
Salvation	Chess Art Studio	http://www.tapastic.com/series/Salvation	N	N	N	N
Warriors Of  The Color Rings	Dolin Caceres	http://www.tapastic.com/series/Warriors-Of--The-Color-Rings	N	N	N	N
Tiramisu	HgO (Hugo)	http://www.tapastic.com/series/Tiramisu	N	N	N	N
The truest of the true stories of Stella	Stellartist	http://www.tapastic.com/series/The-truest-of-the-true-stories-of-Stella	N	N	N	N
Xenon	Cal	http://www.tapastic.com/series/Xexon	N	N	N	N
Cybertech: The Epic Space Opera	superzentredi	http://www.tapastic.com/series/Cybertech	N	N	N	N
Wisper	inkpire	http://www.tapastic.com/series/Wisper	N	N	N	N
Childish adventures	Yourfriendlycomp	http://www.tapastic.com/series/Childish-adventures	N	N	N	N
Babe Island	Jim Boswell	http://www.tapastic.com/series/The-Incredible-Arseman	N	N	N	N
Cat A Life	JoekelCat	http://www.tapastic.com/series/Cat-A-Life	N	N	N	N
Sketch G.D.	Sketch GD	http://www.tapastic.com/series/Sketch-GD	N	N	N	N
Chronicle	Feettri Ibrahim	http://www.tapastic.com/series/Chronicle	N	N	N	N
Voreth's Promise Saga	Sarah Weaver	http://www.tapastic.com/series/Bridge-To-Voreths-Promise	N	N	N	N
Der Taco	Megan Gosch	http://www.tapastic.com/series/DerTaco	N	N	N	N
Ice Burg Skies, Brown Eyes	Dakotasapphire	http://www.tapastic.com/series/Ice-Burg-Skies-Brown-Eyes	N	N	N	N
Geek Niche	The Niche Geek	http://www.tapastic.com/series/GeekNiche	N	N	N	N
Box Person	Gerard The Box	http://www.tapastic.com/series/Box-Person	N	N	N	N
The Unstoppable Crunch	Hyperactive Comics	http://www.tapastic.com/series/The-Unstoppable-Crunch	N	N	N	N
Life Hax	ToWaffleorNot	http://www.tapastic.com/series/Life-Hax	N	N	N	N
Kubo	R-Sales	http://www.tapastic.com/series/kubo	N	N	N	N
Beat Panel	bartwalls42	http://www.tapastic.com/series/Beat-Panel	N	N	N	N
Riki the Roach	Roachbusters	http://www.tapastic.com/series/Riki	N	N	N	N
Day a Day is so...	DrawSara	http://www.tapastic.com/series/DrawSara-Short-Story	N	N	N	N
Spirit Bound	David Hue	http://www.tapastic.com/series/Spirit-Bound	N	N	N	N
The Misadventures of Buddy and Friend	Indira J	http://www.tapastic.com/series/buddyandfriend	N	N	N	N
The Meadowlands	Matt Adams	http://www.tapastic.com/series/The-Meadowlands	N	N	N	N
SnoopQuest	Sabrina 	http://www.tapastic.com/series/SnoopQuest	N	N	N	N
A Grassfed Comic	JM	http://www.tapastic.com/series/A-Grassfed-Comic	N	N	N	N
Ba-dyum	KENZICHI	http://www.tapastic.com/series/Ba-dyum	N	N	N	N
الجدار الرابع	Reem	http://www.tapastic.com/series/4thwall	N	N	N	N
Melds	Stuart Atholl Gordon	http://www.tapastic.com/series/Melds	N	N	N	N
DRA	Franubis	http://www.tapastic.com/series/DRA	N	N	N	N
11 life	MeowMeow	http://www.tapastic.com/series/11-life	N	N	N	N
Freelance Pilot Tomoko	Otakunadian	http://www.tapastic.com/series/freelance-pilot-tomoko	N	N	N	N
Yours Truly, 1981	Lady Of Time	http://www.tapastic.com/series/Yours-Truly-1981	N	N	N	N
The Chase	Stormwhiskers	http://www.tapastic.com/series/The-Chase	N	N	N	N
Settler	Samuel Leaf	http://www.tapastic.com/series/settler	N	N	N	N
Lover's Requiem	RequiemRed363	http://www.tapastic.com/series/Lovers-Requiem	N	N	N	N
Flame	DoodleFox	http://www.tapastic.com/series/Flame	N	N	N	N
The New Trio (oneshot)	Marton	http://www.tapastic.com/series/The-New-Trio-oneshot	N	N	N	N
Babe Warp	Hobbittastic	http://www.tapastic.com/series/Babe-Warp	N	N	N	N
BAKA	J.S.D. Olmstead	http://www.tapastic.com/series/BAKA	N	N	N	N
The Wages of Sin!	keithbrown1675	http://www.tapastic.com/series/thewagesofsin	N	N	N	N
The Promise	Simplar Duoson	http://www.tapastic.com/series/promise	N	N	N	N
EldaryaDoujin	Ange	http://www.tapastic.com/series/EldaryaDoujin	N	N	N	N
These Little Things	Esarty	http://www.tapastic.com/series/These-Little-Things	N	N	N	N
Myths	Emerald owl girl	http://www.tapastic.com/series/Myths	N	N	N	N
The Life of the Owl Girl	Emerald owl girl	http://www.tapastic.com/series/Owl-girl	N	N	N	N
My-pony-pictures	Emerald owl girl	http://www.tapastic.com/series/My-pony-pictures	N	N	N	N
The Death Walker 	Alan Lau	http://www.tapastic.com/series/The-Death-Walker-	N	N	N	N
Confetti Addled Mind	Confetti Addled Mind	http://www.tapastic.com/series/ConfettiCreamPie	N	N	N	N
Galaxies	GALAXY-SAN	http://www.tapastic.com/series/Galaxies	N	N	N	N
The Tale of a Rosebush	Vraehan	http://www.tapastic.com/series/The-Tale-of-a-Rosebush	N	N	N	N
Howling at the Solstice	OfSilverandDice	http://www.tapastic.com/series/Howling-at-the-Solstice	N	N	N	N
Max's Mental Breakdown w/ Friends!	Max B.	http://www.tapastic.com/series/Maxs-Mental-Breakdown-w-Friends	N	N	N	N
La historia de Ana Zeppelin (spanish)	GiselleMurillo	http://www.tapastic.com/series/La-historia-de-Ana-Zeppelin-spanish	N	N	N	N
Murder Fox	FallenTheHybrid	http://www.tapastic.com/series/Murder-Fo	N	N	N	N
VICTIM	Blogybo	http://www.tapastic.com/series/VICTIM	N	N	N	N
Bonus Parachute	Morty & Darby	http://www.tapastic.com/series/Bonus-Parachute	N	N	N	N
Super Bio Hunter	TRV-Comics	http://www.tapastic.com/series/Super-Bio-Hunter	N	N	N	N
Perversion of Innocence	Antler Boy	http://www.tapastic.com/series/Perversion-of-Innocence	N	N	N	N
The Spaceverse	Sarah Marschman	http://www.tapastic.com/series/The-Spaceverse	N	N	N	N
New Comic - Skylar's Day	socomics	http://www.tapastic.com/series/SkylarsDayComic	N	N	N	N
School Days Hyper Gaiden	V Star Entertainment	http://www.tapastic.com/series/hypergaiden	N	N	N	N
College	13Shadow	http://www.tapastic.com/series/College	N	N	N	N
Dai-Kon	Mahou_Point	http://www.tapastic.com/series/Dai-Kon	N	N	N	N
Hourly Comic Day	sammyborras	http://www.tapastic.com/series/Hourly-Comic-Day	N	N	N	N
Noi+Ba	Carmenlim0104	http://www.tapastic.com/series/NoiBa	N	N	N	N
The Life & Death of Sweet Nandu	DAN	http://www.tapastic.com/series/The-Life--Death-of-Sweet-Nandu	N	N	N	N
Shrive	Aaron Abundo	http://www.tapastic.com/series/Shrive	N	N	N	N
Bun + Punki	Vickie Perez-Segovia	http://www.tapastic.com/series/Bun-Punki	N	N	N	N
IN the mind of a god	The Ancient One	http://www.tapastic.com/series/IN-the-mind-of-a-god	N	N	N	N
THE MYSTERIOUS TAIL	SKYREALM.01	http://www.tapastic.com/series/THE-MYSTERIOUS-TAIL	N	N	N	N
Reverie	Heaven Sent Gaming	http://www.tapastic.com/series/reverie	N	N	N	N
Udder Manure	monoksbones	http://www.tapastic.com/series/Udder-Manur	N	N	N	N
The Chronicles of PRINCE and Danny	COPADstrips	http://www.tapastic.com/series/the-copad	N	N	N	N
Later Than Never	BrightLicks	http://www.tapastic.com/series/Later-Than-Never	N	N	N	N
Shadow Spirit	Eiri789	http://www.tapastic.com/series/Shadow-Spirit	N	N	N	N
Deserter 	Dragondez90	http://www.tapastic.com/series/Deserter-	N	N	N	N
Alex the Rat	Axelshane (Alex)	http://www.tapastic.com/series/Alex-the-Rat	N	N	N	N
Little ones	Potata	http://www.tapastic.com/series/Little-ones	N	N	N	N
Outland	rashadmilhouse	http://www.tapastic.com/series/Outlandmanga	N	N	N	N
Lord of the Fries	Aiden Holdaway	http://www.tapastic.com/series/Lord-of-the-Fries	N	N	N	N
Little Yaya	Yaya Chan	http://www.tapastic.com/series/Little-Yaya	N	N	N	N
Nonsense with Katarina Kirishiki	Katarina Kirishiki	http://www.tapastic.com/series/Nonsense-with-Katarina-Kirishiki	N	N	N	N
Art Street	Noneko Wish	http://www.tapastic.com/series/Art-Street	N	N	N	N
Oni-Chan!! (Brother and Sister Short comic Strips) 	Jedidia Enriquez	http://www.tapastic.com/series/Oni-Chan-Brother-and-Sister-Short-comic-Strips-	N	N	N	N
Josef Lee's Bedtime Stories for Adults	Josef Lee	http://www.tapastic.com/series/Josef-Lees-Bedtime-Stories-for-Adults	N	N	N	N
Girl next door.	livmuramoto	http://www.tapastic.com/series/crealivity	N	N	N	N
Hover World	JeffersSlippers	http://www.tapastic.com/series/Hover-World	N	N	N	N
So Relatable	SomeSarcasmRequired	http://www.tapastic.com/series/So-Relatable	N	N	N	N
Hmmm. Sketchbook	Kannana	http://www.tapastic.com/series/Hmmm-Sketchbook	N	N	N	N
Oi! Tales of Bardic Fury	danieldesosa	http://www.tapastic.com/series/Oi	N	N	N	N
Life Sucks	Nashi Dragneel ♥.♥	http://www.tapastic.com/series/Life-Sucks	N	N	N	N
Mary	RexxySaurusRex	http://www.tapastic.com/series/Mary	N	N	N	N
The Legendary Rikuto	Macarthius	http://www.tapastic.com/series/The-Legendary-Rikuto	N	N	N	N
Monday Mayhem	Daniel Clatworthy	http://www.tapastic.com/series/Monday-Mayhem	N	N	N	N
The Ace of Hearts	Trev Day	http://www.tapastic.com/series/The-Ace-of-Hearts	N	N	N	N
The Misadventures of the Anonymous	Cairas	http://www.tapastic.com/series/The-Misadventures-of-the-Anonymous	N	N	N	N
Short Stories	B.J	http://www.tapastic.com/series/Yes-youOh-youre-not	N	N	N	N
Crazy Girls	Irene Peralta	http://www.tapastic.com/series/crazygirls	N	N	N	N
Station 217B	Kialana	http://www.tapastic.com/series/Station217B	N	N	N	N
Stray-a-holic	Erik Lothbrok	http://www.tapastic.com/series/stray-a-holic	N	N	N	N
Cellular Super Soldier iChan	WHPLEFCT	http://www.tapastic.com/series/Cellular-Super-Soldier-iChan	N	N	N	N
#RELATE	eulivanne	http://www.tapastic.com/series/RELATE	N	N	N	N
Birdsong Extras	Maii	http://www.tapastic.com/series/Birdsong-Extras	N	N	N	N
None Whatsoever!	Steve Marry	http://www.tapastic.com/series/None-Whatsoever	N	N	N	N
Socially Awkward Haven	koffardk	http://www.tapastic.com/series/Socially-Awkward-Haven	N	N	N	N
Pewfell	Chuck Whelon	http://www.tapastic.com/series/Pewfell	N	N	N	N
Sentinel	Nirari	http://www.tapastic.com/series/Sentinel	N	N	N	N
Lamentia	IkemenChan	http://www.tapastic.com/series/Lamentia	N	N	N	N
Dashing Doodles	GeneticA	http://www.tapastic.com/series/Dashing-Doodles	N	N	N	N
The HeartBreaker	May Moon	http://www.tapastic.com/series/the-heartbreaker	N	N	N	N
#Outpost	Henry Coca	http://www.tapastic.com/series/HashtagOutpost	N	N	N	N
Cathair Apocalypse	Lord Cutemungus	http://www.tapastic.com/series/Cathair-Apocalypse	N	N	N	N
Neighbors	Nile Nanami	http://www.tapastic.com/series/Neighbors	N	N	N	N
(s)crapping	maglor	http://www.tapastic.com/series/scrapping	N	N	N	N
The Awesome Adventures of Talia!	Japanzie	http://www.tapastic.com/series/awesome-adventures-of-talia	N	N	N	N
Never the Hero	By-Arde	http://www.tapastic.com/series/Never-the-Hero	N	N	N	N
Spider and Rain FR	Ness	http://www.tapastic.com/series/Spider-and-Rain-FR	N	N	N	N
Misspoken	emileeandaiden	http://www.tapastic.com/series/Misspoken	N	N	N	N
Big Baby Boy	TokyoJ	http://www.tapastic.com/series/Big-Baby-B	N	N	N	N
The Water Bottle of Justice	MysticEden	http://www.tapastic.com/series/The-Water-Bottle-of-Justice	N	N	N	N
Drakan	Dinesh van den Berg	http://www.tapastic.com/series/Drakan	N	N	N	N
Enter Here	MysticEden	http://www.tapastic.com/series/Enter-Here	N	N	N	N
Neighbor	airheadedsowon	http://www.tapastic.com/series/Neighbor	N	N	N	N
DEVILGEAR	ijinbalatayo	http://www.tapastic.com/series/DEVILGEAR	N	N	N	N
First of us	lorwat	http://www.tapastic.com/series/First-of-	N	N	N	N
Trackpad dog	Egg	http://www.tapastic.com/series/Trackpad-dog	N	N	N	N
Iced Coffee and Dinosaurs	Square	http://www.tapastic.com/series/ICaD	N	N	N	N
Expect the unexpected	Mike	http://www.tapastic.com/series/Mike	N	N	N	N
Celestial Zodiac	Ren Lunarix	http://www.tapastic.com/series/Celestial-Zodiac	N	N	N	N
Psychosis	The New-Comer	http://www.tapastic.com/series/Psychosi	N	N	N	N
Om Awesome	dudeinawheelchair	http://www.tapastic.com/series/Om-Awesome	N	N	N	N
Pretty Fur	Toffa	http://www.tapastic.com/series/Pretty-Fur	N	N	N	N
When in AKF	rhody	http://www.tapastic.com/series/When-in-AKF	N	N	N	N
Dead Indigo	Bethany M	http://www.tapastic.com/series/Dead-Indigo	N	N	N	N
Cafe	Shimmyshammy	http://www.tapastic.com/series/Cafe	N	N	N	N
Nelly's Yarn	Daemonic Neko	http://www.tapastic.com/series/Nellys-Yarn	N	N	N	N
the myth herder	Gyorgy	http://www.tapastic.com/series/the-myth-herder	N	N	N	N
My Life's A Mess	Pseudosim	http://www.tapastic.com/series/My-Lifes-A-Mess	N	N	N	N
The Gribbus	Mr. Miller	http://www.tapastic.com/series/The-Gribbus	N	N	N	N
CHANGER	Shino Marius	http://www.tapastic.com/series/CHANGER	N	N	N	N
Serendipitous Doodles	Matthew Pritchard	http://www.tapastic.com/series/Serendipitous-Doodles	N	N	N	N
Pretty Days	Ceci	http://www.tapastic.com/series/Pretty-Days	N	N	N	N
Fan comics	Renavie	http://www.tapastic.com/series/Fan-comics	N	N	N	N
Doodle buddies	Snakeashake	http://www.tapastic.com/series/Doodle-buddies	N	N	N	N
Duplicity	schlockworks	http://www.tapastic.com/series/duplicity	N	N	N	N
Middling	peachgray	http://www.tapastic.com/series/Middling	N	N	N	N
Hail	Nimbus	http://www.tapastic.com/series/Hail	N	N	N	N
Myumyu's Mondays	PrincessMyumyu	http://www.tapastic.com/series/Myumyus-Mondays	N	N	N	N
Devil's Days	jacobmoniz56	http://www.tapastic.com/series/Devils-Days	N	N	N	N
The Deduction	EilionFate	http://www.tapastic.com/series/The-Deduction	N	N	N	N
D-Vita	Tato	http://www.tapastic.com/series/D-Vita	N	N	N	N
Alice and Bear	April Marcuzzo	http://www.tapastic.com/series/Alice-and-Bear	N	N	N	N
Study French with Anmistu	Anmitsu	http://www.tapastic.com/series/Study-French-with-Anmistu	N	N	N	N
Friends	obsessive thoughts	http://www.tapastic.com/series/Friends2	N	N	N	N
Why, Jerry?	lukeanthonywil	http://www.tapastic.com/series/Why-Jerry	N	N	N	N
Fluff & Póru	Viczvi	http://www.tapastic.com/series/Fluff--Pru	N	N	N	N
Voreth's Promise Saga (Side Story): Samantha's Gambit	Sarah Weaver	http://www.tapastic.com/series/Voreths-Promise-Saga-Side-Story-Samanthas-Gambit	N	N	N	N
Aerius	danielbellick	http://www.tapastic.com/series/Aerius	N	N	N	N
Sketches and Doodles	rede-mption	http://www.tapastic.com/series/Sketches-and-Doodles	N	N	N	N
The Crushed, Empty Can	VyVy Doan	http://www.tapastic.com/series/the-crushed-empty-can	N	N	N	N
Catalysis	Sanuvias	http://www.tapastic.com/series/Catalysis	N	N	N	N
Van Steam Cat	DATemmz	http://www.tapastic.com/series/Van-Steam-Cat	N	N	N	N
So, Life Happens	Melissa Beth Rose	http://www.tapastic.com/series/So-Life-Happens	N	N	N	N
Random art	Ricardo 	http://www.tapastic.com/series/Random-art	N	N	N	N
JIZZY FIZZY	MoZZyroth	http://www.tapastic.com/series/JIZZYFIZZY	N	N	N	N
nyeh	Amoymoy	http://www.tapastic.com/series/nyeh	N	N	N	N
We Could Be Raptors	TehRandoms	http://www.tapastic.com/series/WeCouldBeRaptors	N	N	N	N
Hugo Comics	Hugo Comics	http://www.tapastic.com/series/hugocomics	N	N	N	N
SeeNoEvilSpeakNoEvilHearNoEvilLovers	BeelzebubsTwinkie	http://www.tapastic.com/series/SeeNoEvilSpeakNoEvilHearNoEvilLover	N	N	N	N
British Problems	Riley Jones	http://www.tapastic.com/series/British-Problems	N	N	N	N
Princely Problems	Kate Monster	http://www.tapastic.com/series/Princely-Problems	N	N	N	N
Doing The Arts	Machiavelli	http://www.tapastic.com/series/Doing-The-Arts	N	N	N	N
Delivery Guy	Ein Studio	http://www.tapastic.com/series/Delivery-Guy	N	N	N	N
Plight of the First Born	LurkinMcClerkin	http://www.tapastic.com/series/Starchild	N	N	N	N
Gargandia:Uni Battalion	leesadeena	http://www.tapastic.com/series/GargandiaUni-Battalion	N	N	N	N
Heavenly East University	Ciandra Hoody	http://www.tapastic.com/series/Heavenly-East-University	N	N	N	N
Fair Cut: Center Stage Hair Cut	JunkoAn	http://www.tapastic.com/series/Fair-Cut-Center-Stage-Hair-Cut	N	N	N	N
A Little Book of Feelings	PoppyFox	http://www.tapastic.com/series/A-Little-Book-of-Feelings	N	N	N	N
Murdercake	Steeb	http://www.tapastic.com/series/Murdercake	N	N	N	N
Alien's Earth	Jayme	http://www.tapastic.com/series/Aliens-Earth	N	N	N	N
My Guardian Angel	Ciandra Hoody	http://www.tapastic.com/series/My-Guardian-Angel	N	N	N	N
Introvert Academy	Raihmune	http://www.tapastic.com/series/Introvert-Academy	N	N	N	N
Deja	Rushstarfire	http://www.tapastic.com/series/Deja	N	N	N	N
Big Top Beatdown	BGibs	http://www.tapastic.com/series/Big-Top-Beatdown	N	N	N	N
The Sandbox	Cartoon Robot	http://www.tapastic.com/series/Sandbox	N	N	N	N
Halfie	JunkoAn	http://www.tapastic.com/series/Halfie	N	N	N	N
Aspartame	Francisco	http://www.tapastic.com/series/Aspartame	N	N	N	N
Kikonrar	Shini	http://www.tapastic.com/series/Kikonrar	N	N	N	N
Random Art stuff ive done	Helio9938	http://www.tapastic.com/series/Random-Art-stuff-ive-done	N	N	N	N
BJ Serious	BJ Serious	http://www.tapastic.com/series/BJ-Serious	N	N	N	N
ELEPHANT GRAVEYARD	Hugi	http://www.tapastic.com/series/ELEPHANT-GRAVEYARD	N	N	N	N
Life of A Potato	Senpai Ulric	http://www.tapastic.com/series/Life-of-A-Potato	N	N	N	N
Pandas in a Beckett Play	Nicklas	http://www.tapastic.com/series/beckettpandas	N	N	N	N
Narcoleptic Newt	Mae Ngo	http://www.tapastic.com/series/Narcoleptic-Newt	N	N	N	N
Pulta	DragonPena	http://www.tapastic.com/series/Pulta	N	N	N	N
Katie Bug	Kate Monster	http://www.tapastic.com/series/Katie-Bug	N	N	N	N
MashStache	EbenFrostey	http://www.tapastic.com/series/MashStache	N	N	N	N
Silly scribbles	Supernerdo13	http://www.tapastic.com/series/Silly-scribbles	N	N	N	N
Ants	Ants	http://www.tapastic.com/series/ants	N	N	N	N
Ramdom & Conceptual	deltoidcomics	http://www.tapastic.com/series/Ramdom--Conceptual	N	N	N	N
Homanimorphs	amyrawashington	http://www.tapastic.com/series/Homanimorphs	N	N	N	N
3 Years of Prince	Wonderlands Alice	http://www.tapastic.com/series/3-Years-of-Prince	N	N	N	N
BeastStone	InhumanMilitia	http://www.tapastic.com/series/BeastSto	N	N	N	N
My Life in a Comic Strip	Shuji Wakahisa	http://www.tapastic.com/series/My-Life-in-a-Comic-Strip	N	N	N	N
Comics Vs. Comics	Cathi-Anne Cook	http://www.tapastic.com/series/Comics-Vs-Comics	N	N	N	N
The name's Storm	Storm	http://www.tapastic.com/series/The-names-Storm	N	N	N	N
L.A. Crazy Town	West Coast Comics	http://www.tapastic.com/series/LA-Crazy-Town	N	N	N	N
SYMPOSIUM - Les miserábles 	dani	http://www.tapastic.com/series/Les-miserbles-symposium	N	N	N	N
31 Nones	Sacola	http://www.tapastic.com/series/31-Nones	N	N	N	N
끄적끄적 단편선	Dependy	http://www.tapastic.com/series/dependyscribled	N	N	N	N
Magical Angel SCHO SCHEKKEL	MickiMatsu	http://www.tapastic.com/series/SCHOSCHEKKEL	N	N	N	N
Claws & Fire	CHOCARI	http://www.tapastic.com/series/ClawsandFire	N	N	N	N
It's Called Life	SketchDrunk	http://www.tapastic.com/series/Its-Called-Life	N	N	N	N
Ha Ha Peculiar	Colin W	http://www.tapastic.com/series/hahapeculiar	N	N	N	N
羊 ArtBook	羊	http://www.tapastic.com/series/gashuu	N	N	N	N
Unborn: before birth 	Aii	http://www.tapastic.com/series/Unborn-before-birth-	N	N	N	N
Wagin Tail	cuccio	http://www.tapastic.com/series/Wagin-Tail	N	N	N	N
cashier tales	Butt nuggets	http://www.tapastic.com/series/cashier-tales	N	N	N	N
Powerful Sexy my diary	Reziset	http://www.tapastic.com/series/PSMD	N	N	N	N
Sexually Active	damonbegay7	http://www.tapastic.com/series/Sexually-Active	N	N	N	N
Silver Chandelier	mariewings493	http://www.tapastic.com/series/Silver-Chandelier	N	N	N	N
Obstacles	epfox	http://www.tapastic.com/series/Obstacles	N	N	N	N
Piece of Me	pomcomic	http://www.tapastic.com/series/Piece-of-Me	N	N	N	N
Kordurrói	joaoduartsilva	http://www.tapastic.com/series/Kordurroi	N	N	N	N
Art is Hard!	ikasu bro	http://www.tapastic.com/series/Art-is-Hard	N	N	N	N
Matt Against the World	Shannon Maguire	http://www.tapastic.com/series/Matt-Against-the-World	N	N	N	N
Love Metal	HVoice	http://www.tapastic.com/series/LoveMetal	N	N	N	N
Jenny Learns Korean	Jenny Marcelino	http://www.tapastic.com/series/Jenny-Learns-Korean	N	N	N	N
It's Not That I Hate You	HUE UE	http://www.tapastic.com/series/Its-Not-That-I-Hate-You	N	N	N	N
Adamo- The rules of it	AshleyT	http://www.tapastic.com/series/126	N	N	N	N
Fantanesia	WooShooMoo	http://www.tapastic.com/series/309	N	N	N	N
The Solipsist	Guy Geaux	http://www.tapastic.com/series/374	N	N	N	N
T.A.P.D	Abhimanyu	http://www.tapastic.com/series/490	N	N	N	N
Enseveli par la mort	Rane	http://www.tapastic.com/series/691	N	N	N	N
ChAoS cRaYoN	Lex	http://www.tapastic.com/series/723	N	N	N	N
Fei & Grey	nataliatanojo	http://www.tapastic.com/series/756	N	N	N	N
Short Order Mobile Action	King Puddin	http://www.tapastic.com/series/826	N	N	N	N
In the Halls of the Court	Good Lawyer	http://www.tapastic.com/series/931	N	N	N	N
Thumbnail and Vignette	Loic	http://www.tapastic.com/series/Thu	N	N	N	N
SIONS	시온스	http://www.tapastic.com/series/SIONS	N	N	N	N
I MAKE DRAWRINGS	Mr. Buckalew	http://www.tapastic.com/series/I-MAKE-DRAWRINGS	N	N	N	N
Beaters2000	Beaters 2000	http://www.tapastic.com/series/Beaters2000	N	N	N	N
The Zombies That Ate Britain	NerdBrain	http://www.tapastic.com/series/The-Zombies-That-Ate-Britain	N	N	N	N
The Malicious Spider	Phantom X	http://www.tapastic.com/series/The-Malicious-Spider	N	N	N	N
The Blocks	dewitnl	http://www.tapastic.com/series/TheBlocks	N	N	N	N
ANI-MATE IT!!!	Reiji	http://www.tapastic.com/series/ANI-MATE-IT	N	N	N	N
Amazing Things TO KNOW - A BIT OF TRIVIA	Steve Stark	http://www.tapastic.com/series/Amazing-Things-TO-KNOW---A-BIT-OF-TRIVIA	N	N	N	N
Black Bird	David Conceição	http://www.tapastic.com/series/Black-Bird	N	N	N	N
Cruel Justice	Gaz DeWolfe	http://www.tapastic.com/series/Cruel-Justice	N	N	N	N
DefNew Season One	DefNew	http://www.tapastic.com/series/DefNew-Season-One	N	N	N	N
laurie_illustrations	Laurie	http://www.tapastic.com/series/laurie_illustrations	N	N	N	N
- My Nephews and I -	Blue Berry	http://www.tapastic.com/series/That-depressing-moment-when	N	N	N	N
chiroptopos	chiroptopos	http://www.tapastic.com/series/chiroptopos	N	N	N	N
Ang Gabay	DeityQuest	http://www.tapastic.com/series/ang	N	N	N	N
Some little stuff	IF	http://www.tapastic.com/series/Some-little-stuff	N	N	N	N
Jacques	Bruin Roast	http://www.tapastic.com/series/Jacques	N	N	N	N
Monk & Bjorn	NO MONKEY BUSINESS	http://www.tapastic.com/series/Monk_Bjorn	N	N	N	N
the detective	mikemiguelangel	http://www.tapastic.com/series/the-detective	N	N	N	N
Dino and Allen	Dino the Dino	http://www.tapastic.com/series/Dino-and-Allen	N	N	N	N
inkyverse	Alex Romanov	http://www.tapastic.com/series/inkyverse	N	N	N	N
Johnpire	javierbv1	http://www.tapastic.com/series/Johnpire	N	N	N	N
Marioneta	JimBla	http://www.tapastic.com/series/Marioneta	N	N	N	N
Animania	Animanian	http://www.tapastic.com/series/Animania	N	N	N	N
Bleek	jasmine4342	http://www.tapastic.com/series/Bleek	N	N	N	N
V Project	Yoonix	http://www.tapastic.com/series/V-Project	N	N	N	N
BSandL Suomi	NiLukka	http://www.tapastic.com/series/BSandL-Suomi	N	N	N	N
The Between	cvoisineaddis	http://www.tapastic.com/series/TheBetween	N	N	N	N
Hauntis	CollectiveCrowComics	http://www.tapastic.com/series/Hauntis	N	N	N	N
About people	Jie Jie	http://www.tapastic.com/series/aboutpeople	N	N	N	N
The Penguins of Doom	Greg R. Fishbone	http://www.tapastic.com/series/septina	N	N	N	N
Rubber Bands  	DoodleBoss	http://www.tapastic.com/series/Rubber-Bands--	N	N	N	N
The Daily Pie	LucianLu	http://www.tapastic.com/series/The-Daily-Pie	N	N	N	N
Dragon Soul	Dragon Soul	http://www.tapastic.com/series/Dragon-Soul	N	N	N	N
Random Files	Sam Reed	http://www.tapastic.com/series/Random-Files	N	N	N	N
The Adventures Of Potato John	Copewell	http://www.tapastic.com/series/The-Adventures-Of-Potato-John	N	N	N	N
Tudung	Noname	http://www.tapastic.com/series/Tudung	N	N	N	N
Koreksi Diri	Noname	http://www.tapastic.com/series/Zaman-Dulu-Dulu	N	N	N	N
Rakel's Teenage Years	Galdrar	http://www.tapastic.com/series/Rakels-Teenage-Year	N	N	N	N
The Girl In The Shadows	YuukiComics	http://www.tapastic.com/series/The-Girl-In-The-Shadows	N	N	N	N
Proud Boob Flailin'	arashiryuu	http://www.tapastic.com/series/Proud-Boob-Flailin	N	N	N	N
Blackmail	hotaryu	http://www.tapastic.com/series/Blackmail	N	N	N	N
SIGN	Aisha AlMuhairi 	http://www.tapastic.com/series/SIGN	N	N	N	N
Free Souls	Shay	http://www.tapastic.com/series/Free-Souls	N	N	N	N
Le Baka-Chan	mangakadubkat	http://www.tapastic.com/series/Le-Baka-Chan	N	N	N	N
SPACE OPERA	DarioCOMICS	http://www.tapastic.com/series/SPACE-OPERA	N	N	N	N
Bunny Hop	fluffy	http://www.tapastic.com/series/Bunny-Hop	N	N	N	N
Colours Of Two Worlds Introduction	EnnaPenna	http://www.tapastic.com/series/COTWI	N	N	N	N
Deep Fried Friends	Kera Velocroix	http://www.tapastic.com/series/Deep-Fried-Friends	N	N	N	N
The Miraculous Guts	Lika Ura	http://www.tapastic.com/series/The-Miraculous-Guts	N	N	N	N
The Baby Killers	Clinton Jones	http://www.tapastic.com/series/The-Baby-Killers	N	N	N	N
Press To Seal	ToasttsaoT	http://www.tapastic.com/series/Press-To-Seal	N	N	N	N
Let It Ride	letitridecomics	http://www.tapastic.com/series/letitride	N	N	N	N
(To the) Guests	Mihaela Sl.	http://www.tapastic.com/series/To-the-Guests	N	N	N	N
